Employee_No,Hourly_Time,Late_minutes
1905,5.644,127.66
1906,10.091578947368422,0.0
1907,9.597898550724638,0.0
1908,9.164285714285715,0.0
1909,9.931287878787879,0.0
1910,11.429666666666666,0.08333333333333333
1911,11.300232558139536,0.23255813953488372
1912,8.63,0.0
1914,8.629189189189189,0.33423423423423426
1916,9.314662576687116,0.01952965235173824
1917,9.63528409090909,0.05265151515151516
1918,8.792142857142856,14.475892857142858
1919,9.290000000000001,0.0
1920,9.647929292929293,0.04680134680134681
1921,9.00939393939394,18.445454545454545
1922,16.55896551724138,0.0
1923,8.855,0.2818181818181818
1924,8.776363636363635,0.9196969696969698
1925,9.08,5.313888888888889
1926,10.726258351893096,1.6950631031922792
1927,10.365833333333333,0.7333333333333334
1928,10.154545454545454,0.0
1929,10.046486486486486,0.06486486486486487
1930,10.441666666666666,0.0
1931,9.057799511002445,21.93133659331703
1932,9.754867256637167,0.0032448377581120944
1933,9.682068965517242,0.0
1934,10.248620689655171,0.0
1935,9.697737226277372,0.4923357664233577
1936,9.216101694915254,4.900376647834275
1937,9.41,0.4666666666666667
1938,9.880305676855896,0.0
1939,10.37,0.0
1940,9.4890625,19.76666666666667
1941,9.717350427350429,5.632621082621083
1942,9.577288135593221,0.0
1943,10.495,3.6958333333333333
1944,11.944659949622165,0.08942065491183879
1947,8.394181818181819,1.4257575757575758
1948,8.453235294117647,2.2495098039215686
1949,9.106,0.0
1950,8.302631578947368,2.5649122807017544
1951,9.923461538461538,1.4326923076923077
1952,7.233333333333333,103.33333333333333
1953,10.55,0.0
1954,9.177424242424243,0.0
1955,8.518333333333333,1.8819444444444444
1956,9.678809523809523,0.6226190476190476
1957,8.50512893982808,4.305873925501433
1958,8.605507246376812,2.470169082125604
1959,10.181739130434783,72.51952707856599
1960,10.4959375,69.84114583333333
1961,8.25770083102493,10.267313019390581
1962,7.890000000000001,0.3111111111111111
1963,12.22331797235023,76.59807987711213
1964,9.515896103896104,17.093333333333334
1965,9.183148148148147,0.21388888888888888
1966,9.110196078431372,48.37522875816993
1967,6.36,38.15
1969,8.499791666666667,3.9293402777777775
1970,9.433309352517986,0.025659472422062353
1971,9.5846875,0.0
1972,7.389333333333334,15.83888888888889
1973,9.083571428571428,25.601190476190478
1975,12.566647230320699,164.45009718172983
1976,12.70221238938053,59.747935103244835
1979,9.4665,0.0
1980,10.914857142857143,63.608809523809526
1981,10.84668918918919,3.5611486486486488
1982,11.303045454545455,7.305378787878788
1983,11.468148148148147,4.63070987654321
1984,10.888470588235293,11.468039215686273
1985,11.86752,62.7324
1986,8.850263157894737,14.156140350877195
1987,9.048602150537635,5.820967741935484
1988,9.964689655172414,6.453908045977011
1989,10.035,0.8698717948717949
1990,10.306929824561404,2.657748538011696
1993,9.606881720430106,0.0
1994,11.0,0.0
1995,10.831843137254902,0.0
1996,8.532769230769231,2.7047435897435896
1997,0.0,588.8166666666667
1998,8.31840579710145,0.3985507246376812
1999,9.050748031496063,11.273622047244094
2000,8.527608695652173,18.956884057971013
2001,9.785,0.0
2002,10.383833333333333,61.46055555555555
2003,12.746666666666668,0.0
2004,11.31,1.7458333333333333
2005,12.953999999999999,0.0
2006,10.49593984962406,2.018379281537176
2007,10.193387096774194,0.00492831541218638
2008,9.693505154639174,2.3829896907216495
2009,10.566666666666666,65.98189964157706
2010,10.546838407494144,95.39188134270103
2011,9.459444444444445,0.0
2012,9.0,0.0
2013,9.560212765957447,21.863396375098503
2014,14.004893617021278,0.0
2015,10.91235294117647,0.041176470588235294
2016,12.055659340659341,0.38543956043956046
2017,10.24906329113924,38.34067510548523
2019,8.84058659217877,38.425186219739295
2020,9.51304347826087,0.00024154589371980678
2021,9.119390243902439,6.70650406504065
2022,9.180941704035874,4.772496263079223
2023,9.303478260869564,0.21304347826086956
2024,9.255140186915888,0.31214953271028034
2025,10.164473684210526,0.2087719298245614
2026,10.7226,0.5786666666666667
2027,9.372053231939162,27.64429657794677
2029,9.09608695652174,0.0
2030,14.514545454545454,0.3481060606060606
2031,12.00361111111111,2.3497685185185184
2032,9.602285714285713,0.06666666666666667
2033,9.520331125827814,0.10607064017660044
2034,9.572710843373494,0.0
2035,9.411354166666667,0.10416666666666669
2036,9.989683377308708,22.97467018469657
2037,9.502380952380953,0.503968253968254
2038,9.646666666666667,3.8525252525252522
2039,10.039166666666667,11.059166666666666
2040,9.70935960591133,18.04006568144499
2042,7.435555555555556,0.0
2043,9.119714285714286,23.374761904761904
2044,9.981421568627452,0.0
2045,10.06294930875576,0.024884792626728113
2046,8.215126050420169,4.53921568627451
2048,9.61496551724138,0.2833333333333333
2049,9.324893617021276,0.30611702127659574
2050,9.440773480662983,0.036003683241252304
2051,9.23169696969697,1.4744444444444444
2053,10.11382530120482,1.8155622489959842
2054,9.929775280898877,0.0
2055,9.467894736842107,0.0
2056,8.88529411764706,0.3088235294117647
2057,9.624480874316939,2.988524590163934
2059,9.82468253968254,0.0
2060,9.70859872611465,0.2627388535031847
2061,9.252105263157894,0.0
2062,9.785449101796408,0.0
2063,9.681283422459893,41.68983957219251
2064,9.29450354609929,31.94060283687943
2065,10.633668639053253,6.2433925049309655
2066,8.896521739130435,161.86400966183575
2068,10.181906077348065,9.107458563535912
2069,12.604761904761904,247.43253968253967
2070,7.54575,21.860833333333336
2072,8.354517374517375,0.4858429858429858
2073,9.766619718309858,4.490766823161189
2074,12.0,600.0
2075,9.290000000000001,0.0
2076,9.348857142857142,0.011904761904761906
2077,9.371333333333332,0.0
2078,9.3492,0.0
2079,12.13221649484536,0.0
2080,9.8641,0.35483333333333333
2081,9.33875,0.08958333333333333
2082,9.1935,4.676666666666667
2083,11.253225806451614,0.044623655913978495
2085,9.39547619047619,0.7712962962962964
2086,9.84450867052023,1.0034682080924855
2088,10.99700507614213,13.51336717428088
2089,9.632870967741935,6.09005376344086
2090,8.336666666666666,0.0
2091,9.292333333333334,2.0
2092,9.327307692307691,0.0
2093,11.125,0.0
2094,10.300887728459529,42.96853785900783
2095,9.9,0.0
2096,9.902000000000001,0.0
2097,9.62552,3.000044444444445
2098,9.376521739130435,0.17608695652173917
2100,9.408999999999999,1.8476666666666668
2101,9.508301886792452,0.24287211740041928
2102,9.229006211180124,0.3521739130434782
2103,9.72012048192771,0.0
2104,9.611444444444444,0.0
2105,9.720694444444444,0.1755787037037037
2106,9.560426829268293,0.0
2107,9.581757575757576,5.326060606060606
2109,10.342923076923077,54.95923076923077
2110,9.283626373626374,17.008608058608058
2111,9.249081632653061,36.42040816326531
2112,10.3965,79.19583333333334
2113,9.421538461538463,0.0
2114,9.33361111111111,0.0
2116,9.624261363636363,0.01268939393939394
2117,9.214107142857143,9.773809523809524
2119,9.209413919413919,55.97136752136752
2120,9.500507246376811,0.16485507246376813
2121,11.697303370786516,0.2794007490636704
2122,9.933161290322582,0.18849462365591396
2123,9.887551020408164,0.0
2124,8.674262295081967,21.37103825136612
2125,9.903333333333332,0.0
2126,10.343003095975233,1.3674922600619195
2127,8.454255319148936,28.576950354609927
2128,10.019333333333332,309.4152777777778
2129,9.32090909090909,26.92651515151515
2130,9.733,29.694166666666668
2132,9.64621301775148,0.0
2133,9.5080625,0.06531250000000001
2134,1.32,436.7
2135,10.230238726790452,49.033023872679045
2136,8.475352112676056,3.167605633802817
2137,9.525722543352602,0.03940269749518304
2138,9.497910447761194,0.20945273631840797
2139,9.361764705882353,0.0
2140,10.301343283582089,6.799253731343284
2141,11.784444444444444,0.0
2142,10.524711538461538,5.439903846153846
2143,8.638444444444445,0.6444444444444445
2144,9.145,0.0
2146,11.13733905579399,323.17596566523605
2147,9.596493506493506,0.08365800865800865
2148,9.616195652173914,0.06403985507246376
2149,9.458378378378377,2.7594594594594595
2150,9.516054421768708,0.36746031746031743
2152,9.1075,0.0
2153,9.517094017094017,0.0
2154,10.5,0.0
2156,11.94047619047619,0.0
2157,10.805970149253731,0.0
2158,9.920250783699059,0.7580459770114942
2159,9.503275862068966,10.160919540229886
2160,9.662295081967214,9.532149362477233
2161,10.3459902200489,37.63887530562347
2162,8.878636363636364,5.362424242424242
2163,8.90933962264151,2.480503144654088
2164,10.301377777777777,46.98911111111111
2165,12.221704545454545,60.38181818181818
2166,9.816442307692308,2.9360576923076924
2167,10.609166666666667,0.0
2168,9.443387978142077,33.41498178506375
2169,9.3082,0.257
2170,8.660666666666666,33.35333333333333
2171,9.675223880597015,0.16803482587064675
2172,9.214038461538461,0.0
2173,9.466756756756757,0.002027027027027027
2174,10.110083333333334,2.2485416666666667
2175,9.5,0.0
2176,9.108,0.41
2177,9.158695652173913,0.6268115942028986
2178,9.255544554455446,1.3577557755775578
2179,9.458,0.0
2180,9.0,0.0
2181,9.0,0.0
2184,9.472533333333335,8.940000000000001
2185,9.749076923076922,0.40897435897435896
2186,9.166666666666666,0.0
2187,10.583013698630136,0.7796803652968036
2188,10.369411764705882,0.5088235294117647
2189,9.852777777777778,0.6020833333333333
2190,11.496666666666668,0.0
2191,8.724545454545455,0.0
2193,9.471951219512196,1.4873983739837398
2195,9.638666666666667,0.0
2196,9.547227722772277,1.9879537953795379
2197,8.053333333333333,35.67539682539683
2198,10.140775862068965,4.872988505747126
2199,8.977857142857143,18.14107142857143
2200,9.488082191780823,3.9848173515981733
2202,9.038181818181819,0.0
2203,9.4675,0.0
2204,10.26413043478261,0.007004830917874396
2207,12.784065934065934,64.12087912087912
2208,9.780058651026392,33.24740957966765
2209,10.371882352941176,40.87132352941177
2210,8.993116883116883,0.2392857142857143
2211,9.289047619047619,2.555555555555556
2212,9.707826086956521,0.41485507246376807
2213,9.78728323699422,0.016955684007707132
2214,9.611880341880342,0.2301994301994302
2215,8.288888888888888,7.992592592592593
2216,10.12,0.0
2217,10.03,0.0
2218,12.0,0.0
2220,6.771857142857143,29.947857142857142
2221,9.664477611940299,0.0
2222,9.721,5.91
2223,9.67,0.0
2225,8.828235294117647,26.985434173669468
2226,9.988494623655914,0.4706093189964158
2227,9.302857142857142,3.7608843537414964
2228,9.941267605633803,0.003755868544600939
2229,10.392,0.0
2230,9.535769230769231,0.0
2231,9.48020202020202,0.14326599326599326
2233,11.81693023255814,3.7745736434108528
2234,9.306666666666667,7.338888888888889
2235,9.29,7.283333333333334
2236,8.578125,25.263541666666665
2237,8.718435374149658,0.38900226757369616
2238,9.749204892966361,7.645361875637105
2239,10.964545454545455,0.0
2240,9.420714285714286,0.12238095238095238
2241,9.93132075471698,3.7395178197064984
2242,9.42,0.0
2243,9.585681818181818,2.000189393939394
2244,12.387692307692307,2.055128205128205
2245,11.279411764705882,6.346568627450981
2246,8.885864661654136,0.0
2247,10.8972,0.0
2249,9.022151898734178,0.0
2251,9.943333333333333,0.0
2252,7.72,85.35
2254,10.525052083333334,0.0
2255,9.652371134020619,0.016323024054982815
2256,10.618,0.0
2257,9.52013698630137,12.944520547945206
2258,9.564,0.29
2259,12.52640625,0.0
2260,12.268695652173914,0.7097826086956524
2261,11.4325,6.484722222222222
2262,12.521166666666666,0.3811111111111111
2263,12.277407407407408,1.4524691358024693
2264,12.3859375,11.392708333333333
2265,12.153050847457626,0.41412429378531074
2267,12.380264423076921,2.2590945512820513
2268,9.618683473389355,9.064705882352941
2269,9.627664233576642,0.06508515815085159
2270,9.973815789473685,3.945687134502924
2271,9.553064516129032,5.7061827956989255
2272,9.308899082568807,4.757645259938839
2273,9.601315789473684,5.779385964912281
2274,9.7556783919598,4.310469011725293
2275,73.14285714285714,0.0
2276,9.448703703703703,0.2080246913580247
2277,8.265267857142858,2.4282738095238097
2278,9.44570093457944,36.4619937694704
2279,10.828072289156626,0.07008032128514056
2280,9.420399999999999,3.0626666666666664
2281,9.635454545454545,0.2818181818181818
2282,9.67235294117647,0.9102941176470588
2283,9.66712643678161,6.193103448275862
2284,9.276666666666666,2.65
2286,10.99140350877193,69.67631578947369
2290,4.098000000000001,190.28666666666666
2291,9.001851851851852,2.1574074074074074
2296,9.519642857142857,0.0
2297,10.312809917355372,0.0
2298,7.514,0.0
2299,9.648924731182795,0.0
2300,10.447128712871288,0.11155115511551156
2301,9.298461538461538,0.0
2302,10.089354838709676,0.07903225806451614
2304,10.053870967741936,0.0
2305,9.697708333333333,0.11614583333333332
2306,9.84235294117647,0.049019607843137254
2307,9.80846153846154,0.9135531135531134
2308,9.893513513513513,0.0
2309,9.7564,0.0
2310,8.656391752577319,0.49450171821305844
2311,9.609,2.9
2312,9.683636363636364,3.4545454545454546
2313,10.180736434108528,5.4672480620155035
2314,9.418333333333333,143.92777777777778
2316,9.822702702702703,0.6851351351351351
2317,9.110666666666667,0.35777777777777775
2318,9.537142857142857,0.0
2319,10.135,0.0
2320,8.327142857142857,6.454761904761904
2321,9.439473684210526,0.6362573099415204
2322,9.907088607594936,0.0
2323,9.72188888888889,0.6487037037037037
2324,9.231463414634147,0.0
2325,8.389129032258065,6.5327956989247316
2326,9.262666666666666,0.0
2327,9.737625,0.15145833333333333
2328,9.852857142857143,3.983333333333334
2329,9.42558359621451,30.36535226077813
2330,8.947564102564103,15.817307692307692
2331,9.519411764705882,0.17372549019607844
2332,9.585333333333333,0.02486772486772487
2333,9.420666666666667,0.7211111111111111
2334,9.762061855670103,0.09020618556701031
2337,9.67,0.22410714285714287
2338,9.759135802469135,0.0205761316872428
2339,9.603983050847457,17.537005649717514
2341,9.26940594059406,1.5019801980198018
2342,9.827741935483871,0.13172043010752688
2343,9.706923076923077,0.0
2344,9.86496062992126,0.43989501312335955
2345,9.560160427807487,0.10258467023172904
2346,9.769176470588235,14.057843137254903
2347,9.572934782608696,0.275
2348,9.75159420289855,4.5830917874396135
2349,9.5372,2.5153333333333334
2350,4.935,0.0
2351,9.645882352941175,0.5906862745098039
2352,10.847142857142858,9.142857142857142
2353,10.847142857142858,9.142857142857142
2354,10.847142857142858,9.142857142857142
2355,9.892978723404255,10.425531914893616
2356,10.730666666666668,5.0
2357,10.786,12.8
2358,10.786,12.8
2360,9.91,0.07136150234741784
2361,9.786666666666667,0.2806763285024155
2362,9.404516129032258,0.1693548387096774
2363,9.118666666666666,0.12722222222222224
2364,9.744776119402985,4.290547263681592
2365,10.024358974358973,0.460042735042735
2366,8.160131578947368,3.1826754385964913
2367,0.0,541.2
2368,9.28029702970297,3.5625412541254127
2369,12.469285714285714,0.5593253968253968
2370,11.389503311258279,6.405629139072848
2371,8.336436170212766,5.0140957446808505
2372,9.543896103896104,0.4653679653679654
2376,12.302834645669291,4.712270341207349
2377,8.512446043165468,21.5431654676259
2378,9.242332015810277,44.01851119894598
2379,9.768222222222223,11.492222222222221
2380,9.811414141414142,0.04511784511784512
2381,9.669090909090908,2.3563636363636364
2382,9.487078651685394,0.0
2383,10.182692307692308,0.0
2384,9.376064981949458,8.623766546329723
2385,9.320753424657534,0.5027397260273972
2386,11.551136363636363,0.0
2387,12.173534743202417,0.0
2388,6.288571428571428,262.4714285714286
2389,9.094821428571429,14.029761904761903
2390,7.96969696969697,5.151515151515151
2391,7.96969696969697,5.151515151515151
2392,10.213807339449541,70.92232415902141
2393,9.39255319148936,21.621276595744682
2394,10.601086956521739,0.0
2395,9.793048780487805,0.37764227642276427
2396,9.42080985915493,0.0
2397,10.403170731707316,0.0
2398,10.597391304347827,0.0
2399,9.350909090909092,2.2712121212121215
2401,10.225999999999999,0.8
2402,9.903454545454546,13.85919191919192
2404,9.64,0.0
2406,9.74876582278481,7.260706751054852
2408,9.642727272727273,0.0
2409,11.0,0.0
2410,10.952928348909657,0.0
2411,10.506666666666666,0.0
2412,6.0,0.11666666666666665
2414,9.409375,0.0
2415,9.335277777777778,0.6824074074074074
2416,9.3,0.4348958333333333
2417,9.2925,0.31666666666666665
2418,9.126111111111111,0.3453703703703704
2420,9.0,0.0
2421,10.227333333333332,0.0
2423,9.0,0.0
2424,9.0,0.0
2425,9.623953488372093,1.2391472868217053
2427,10.48463687150838,21.31806331471136
2428,9.671654676258992,9.49136690647482
2429,10.017785016286645,13.389196525515745
2430,10.430486891385767,75.41186017478152
2431,11.17,4.461896551724137
2432,12.577660167130919,3.4898792943361188
2433,8.433116883116883,1.3766233766233766
2434,10.59623076923077,0.3958974358974359
2435,9.998932038834953,0.23042071197411004
2436,9.702553191489361,10.559929078014184
2437,10.0,0.0
2438,10.357692307692307,0.0
2439,10.428536585365853,0.0
2440,10.587142857142858,0.033116883116883114
2441,9.23,0.0
2442,9.42375,0.0
2443,9.791956521739131,0.7347826086956522
2444,8.656428571428572,0.569047619047619
2446,8.266821705426358,11.231912144702843
2447,0.0,0.0
2448,9.19025,2.4154166666666668
2449,9.8208,1.4626666666666668
2450,9.903820598006645,4.697729789590255
2451,9.693983739837398,1.6913279132791328
2452,10.248974358974358,0.0
2453,9.84329931972789,3.2415532879818594
2454,10.1966875,3.400416666666666
2455,11.49521472392638,2.818558282208589
2457,10.595,1.1500000000000001
2458,12.710411764705881,20.062549019607843
2459,9.59,0.0
2460,10.082105263157894,0.0
2461,8.59668016194332,19.35087719298246
2462,10.364313725490197,0.021241830065359475
2466,9.740095238095238,5.168571428571429
2467,9.946379310344827,0.021264367816091954
2468,12.290804953560372,0.18575851393188855
2469,10.367111111111111,0.0
2470,10.254615384615384,0.0
2471,9.841578947368422,0.0
2472,9.936923076923078,0.7773504273504274
2473,9.851666666666667,0.09781746031746032
2474,9.974242424242423,0.17727272727272725
2475,9.702231404958678,0.0
2476,10.284864864864865,0.5468468468468469
2477,11.54114478114478,3.285297418630752
2478,16.80050295857988,1.8267751479289942
2480,10.277014925373134,5.114925373134328
2481,9.841666666666667,1.6437499999999998
2482,9.78984126984127,0.0
2483,9.757843137254902,0.0
2484,9.16622009569378,1.1862041467304625
2485,9.161434977578475,0.40747384155455907
2486,9.049999999999999,3.568421052631579
2487,10.063125000000001,0.13055555555555556
2488,9.976666666666667,0.0
2489,9.927857142857144,0.0
2490,11.0,0.0
2491,11.136205533596838,2.8930171277997365
2493,9.58,0.0
2495,12.313157894736841,0.0
2496,10.710338983050846,0.0
2498,9.814615384615385,0.0
2499,10.440816326530612,0.0
2500,10.053488372093023,0.0
2503,9.455652173913043,0.0
2504,8.812616822429908,13.70981308411215
2505,10.003686274509803,88.11503267973856
2506,10.222752613240418,42.77642276422765
2507,9.640833333333333,0.0
2508,9.998571428571427,1.9095238095238096
2509,10.32949152542373,0.1957627118644068
2510,10.32132530120482,0.0
2512,12.67475,0.0
2513,12.360882352941175,0.0
2514,12.50909090909091,0.0
2515,12.537179487179486,0.0
2516,9.979999999999999,0.0
2517,9.9725,0.0
2518,10.12625,0.0
2519,9.834,0.0
2520,9.308181818181819,0.0
2521,9.692727272727273,0.0
2522,9.705,0.0
2523,9.745061728395061,0.25411522633744854
2524,10.379333333333333,0.0
2526,7.248717948717949,35.603846153846156
2527,8.838,7.131333333333333
2529,9.645454545454545,1.1303030303030304
2530,13.343250000000001,3.8104166666666672
2531,9.863598326359833,22.527126917712692
2532,8.768619047619048,49.14325396825397
2533,10.51152777777778,25.49722222222222
2535,9.734137931034484,0.5867816091954022
2536,8.280486725663717,14.179941002949851
2538,11.61,0.0
2540,9.075000000000001,6.069444444444444
2541,12.7216,0.0
2542,12.848235294117648,0.0
2543,12.808000000000002,0.0
2544,11.9571875,0.0
2545,11.861785714285714,0.0
2546,10.623731343283582,0.0
2548,9.956666666666667,0.0
2550,9.57,0.0
2551,10.625836575875487,0.40531776913099865
2552,10.412849740932643,4.376424870466321
2553,9.540000000000001,2.0500000000000003
2554,12.8125,0.0
2555,12.9832905982906,13.614529914529916
2556,13.201322314049586,28.610330578512396
2557,9.765,5.590277777777778
2558,9.985333333333333,0.0
2559,9.746949152542374,0.1957627118644068
2560,9.99578947368421,0.05087719298245614
2561,9.850923076923078,0.382991452991453
2562,8.150972222222222,41.943518518518516
2563,9.725833333333332,0.0
2564,9.86439024390244,0.016666666666666666
2565,9.751204819277108,8.042971887550202
2566,9.902068965517241,0.12528735632183907
2567,9.832,0.010666666666666666
2568,10.486363636363636,2.9838383838383837
2569,8.837093596059114,18.576600985221674
2570,9.586666666666668,1.4138888888888888
2572,8.925570776255707,10.0468797564688
2573,9.940538116591927,6.041330343796711
2574,10.323164556962025,40.15239099859353
2575,7.994545454545454,5.6439393939393945
2576,4.0,0.0
2577,4.5,0.0
2578,4.285714285714286,0.0
2579,5.666666666666667,0.0
2580,4.0,0.0
2581,4.833333333333333,0.0
2582,3.8333333333333335,0.0
2583,9.82875,0.0
2584,9.648416666666666,1.2922222222222222
2585,10.018571428571429,0.18095238095238095
2586,9.862307692307693,0.0
2587,9.837142857142856,0.0
2588,12.005245901639345,1.3644808743169399
2590,8.022173913043478,22.300724637681157
2591,10.466550218340611,14.233333333333334
2592,9.719272727272726,0.0
2593,8.765,33.3
2594,9.93037037037037,49.817548500881834
2596,9.041791044776119,0.0028606965174129352
2597,9.243519553072625,42.59050279329609
2598,9.089090909090908,11.95
2599,9.42925925925926,0.3506172839506173
2600,9.43,126.72999999999999
2601,8.897356321839082,0.0
2602,9.083157894736841,0.30526315789473685
2603,9.49578947368421,0.6510526315789474
2604,8.817684210526314,13.171052631578947
2606,9.476666666666667,4.373255813953488
2607,9.179294117647059,8.369411764705882
2608,9.647943925233644,0.39626168224299063
2609,8.111176470588234,31.71764705882353
2610,11.478157894736842,0.0
2611,9.260777777777777,596.742037037037
2612,10.065833333333334,155.99722222222223
2613,10.571136363636365,646.0739393939393
2614,10.032941176470588,0.04509803921568628
2615,9.815454545454545,0.0
2616,9.564285714285715,0.0
2617,9.5765625,0.60703125
2618,9.8185,0.5
2619,9.89857142857143,0.0
2620,9.875714285714285,0.0
2621,9.29,2.2625
2622,8.824774774774774,13.258708708708708
2623,9.301538461538462,3.0884615384615386
2624,12.394430379746835,25.197995780590716
2625,8.28,366.49722222222226
2627,12.038969072164948,22.634364261168386
2628,13.24189189189189,3.8506756756756757
2631,9.539722222222222,0.1457175925925926
2632,10.117452830188679,0.0
2633,10.12,0.0
2634,13.014615384615384,1.830769230769231
2635,9.443000000000001,0.0
2636,7.977777777777778,610.174074074074
2637,10.076062992125985,9.457874015748033
2638,8.010666666666667,578.9933333333333
2639,8.451891891891893,623.7436936936937
2640,10.044210526315789,0.21842105263157896
2641,9.493555555555556,0.2662962962962963
2642,9.278,12.889411764705882
2643,10.715909090909092,1.8335858585858587
2644,10.036329113924051,0.15569620253164557
2645,9.593636363636364,0.0
2646,9.657499999999999,0.0
2647,9.637,0.0
2648,9.862291666666666,0.0
2649,9.894565217391303,0.0
2650,10.126666666666667,0.0
2651,9.548767123287671,0.047031963470319633
2652,9.879473684210527,1.3833333333333335
2653,10.005454545454546,0.0
2654,9.8825,0.0
2655,9.977264150943395,8.337421383647799
2656,9.873706293706293,6.076456876456876
2657,9.855,0.0
2658,9.547,0.0
2659,9.42235294117647,0.0029411764705882353
2660,9.26311320754717,0.715566037735849
2661,9.631,12.23
2663,9.538548387096775,0.8145161290322581
2664,9.47621052631579,7.820175438596491
2665,9.53611650485437,6.447087378640776
2666,9.128974358974359,6.903846153846154
2667,10.084464285714287,0.20267857142857143
2668,9.440366972477063,0.7587155963302753
2669,10.080461538461538,0.0
2670,9.794318181818182,0.2113636363636364
2671,9.647727272727273,0.11621212121212121
2672,9.627307692307692,5.131196581196582
2673,13.107872340425532,0.0
2674,9.602079999999999,0.6449333333333334
2675,9.793111111111111,3.74962962962963
2676,10.71,0.0
2677,9.815666666666667,0.19722222222222222
2678,11.960749999999999,0.0
2679,9.274909090909091,0.7192424242424241
2680,9.398761904761905,2.3566666666666665
2681,9.248372093023256,0.5118217054263566
2682,9.435384615384615,1.201068376068376
2683,9.648484848484848,0.22500000000000003
2684,9.256829268292684,4.123780487804877
2685,9.911,0.0
2686,4.7,256.0083333333333
2687,8.66125,68.475
2688,9.998076923076923,0.0
2689,9.67,0.0
2690,9.57,1.0
2691,10.163636363636364,0.09090909090909091
2692,9.396125000000001,0.29020833333333335
2693,12.981666666666667,604.9916666666667
2694,8.31367816091954,688.1350574712644
2695,9.856962025316456,0.20210970464135022
2696,0.0,545.0166666666667
2697,9.850869565217392,0.0
2698,9.455,2.2818181818181817
2699,9.51625,3.2604166666666665
2700,9.12632183908046,9.768965517241378
2701,8.429484536082473,16.463745704467353
2702,10.017142857142858,0.058333333333333334
2703,9.75,1.0166666666666666
2704,9.751999999999999,1.1666666666666665
2705,9.682028985507246,11.73961352657005
2707,9.940138888888889,7.4624999999999995
2708,10.57,0.0
2709,8.565806451612904,19.501254480286736
2710,4.775,280.95
2711,9.202857142857143,20.11845238095238
2712,8.700681818181819,15.873295454545454
2713,9.646428571428572,0.08469387755102041
2714,8.76271186440678,3.2954802259887006
2715,8.344390243902438,13.567073170731707
2716,9.65895238095238,5.346984126984126
2717,6.5633333333333335,205.2111111111111
2718,9.626666666666667,0.0
2719,9.754615384615384,0.3705128205128205
2721,9.20072463768116,0.3847826086956521
2722,9.16635294117647,0.0023529411764705885
2723,10.010250000000001,12.527916666666666
2724,9.25,0.0
2725,9.436521739130434,9.177536231884059
2726,9.854788732394367,0.20727699530516433
2727,9.893666666666666,0.45055555555555554
2728,9.520909090909091,0.0
2729,9.556216216216216,0.06351351351351352
2730,8.692957746478873,11.86525821596244
2731,9.975116279069768,30.863953488372093
2732,8.596851851851852,32.175617283950615
2733,9.01,20.333333333333332
2734,9.871162790697674,15.62829457364341
2735,9.232142857142858,7.846428571428571
2736,8.805294117647058,14.227450980392158
2737,8.964878048780488,20.63719512195122
2738,8.980526315789474,29.178947368421053
2739,9.998000000000001,0.0
2740,10.097407407407408,0.0
2741,9.880384615384616,0.07435897435897436
2742,9.834074074074074,2.3172839506172838
2743,9.401044776119402,0.13656716417910447
2744,9.57047619047619,0.6067460317460318
2745,9.3853125,0.14453125
2746,9.387358490566037,0.0
2747,9.37125,0.0
2748,8.789607843137254,0.5784313725490197
2749,9.697647058823529,0.0
2750,9.455,0.0
2751,9.285915492957745,0.0
2752,9.975999999999999,4.2299999999999995
2753,9.433529411764706,0.08259803921568627
2754,9.518076923076922,0.0
2755,10.017411764705882,0.4194117647058823
2756,9.71625,0.0
2757,10.309264705882352,1.7137254901960783
2758,9.256363636363636,0.0
2759,9.273382352941177,5.447794117647058
2760,9.735074626865671,0.0
2761,9.572857142857144,0.6035714285714285
2762,9.274307692307692,1.4776923076923076
2763,10.210588235294118,0.5088235294117647
2764,9.1062,0.5023333333333333
2765,9.476,0.0
2766,9.563506493506493,7.627056277056277
2767,10.166428571428572,0.0
2768,9.441058823529412,0.20784313725490197
2769,10.414,0.0
2770,9.140454545454546,8.243181818181817
2771,8.880394736842105,32.56228070175438
2772,9.63676923076923,0.10384615384615385
2773,9.076744186046511,0.03953488372093023
2774,9.198513513513513,0.636036036036036
2775,9.114285714285714,0.5690476190476191
2776,0.0,24.3
2777,9.040757575757576,1.6656565656565656
2778,8.424509803921568,0.19052287581699345
2779,8.628461538461538,13.597435897435897
2780,9.5825,1.8305555555555557
2781,9.656346153846155,11.016346153846154
2782,9.024444444444445,4.1462962962962955
2783,9.51575,4.480416666666667
2784,9.88861111111111,2.4199074074074076
2785,9.926875,0.4848958333333333
2786,9.79,0.0
2788,9.405283018867925,6.155031446540881
2789,9.853333333333333,0.8355555555555555
2790,10.902272727272727,14.606818181818182
2791,9.525333333333332,1.1053333333333333
2792,7.412424242424243,1.2883838383838384
2793,8.78625,36.844791666666666
2796,9.854782608695652,0.0
2797,9.593013698630136,8.228538812785388
2798,12.65090909090909,5.409090909090909
2799,9.0432,0.0
2800,9.115208333333333,0.6315972222222223
2801,9.378333333333334,0.20763888888888885
2802,9.063181818181818,0.04722222222222222
2803,9.186222222222222,0.7881481481481482
2804,9.5675,0.6625
2805,9.330789473684211,0.4390350877192983
2806,9.049999999999999,1.1263157894736842
2807,9.464285714285714,2.330952380952381
